"id","userid","anotheruser","firstcontacttimestamp","lastcontacttimestamp","distance","rssi","batterylevel"
580,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-15 21:33:42.192-03","2022-11-15 21:34:32.534-03",179,-81.0,67
581,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-15 21:33:42.218-03","2022-11-15 21:34:32.544-03",122,-80.0,67
582,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-15 21:34:48.653-03","2022-11-15 21:35:02.365-03",136,-77.0,67
583,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-15 21:35:02.292-03","2022-11-15 21:35:02.36-03",212,-85.0,66
584,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-15 21:35:35.705-03","2022-11-15 21:35:46.945-03",148,-78.0,66
585,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-15 21:35:35.755-03","2022-11-15 21:35:46.988-03",131,-67.0,66
586,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-15 22:03:40.093-03","2022-11-15 22:03:40.093-03",2,-48.0,64
587,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-15 22:03:40.109-03","2022-11-15 22:03:40.109-03",27,-64.0,64
588,"b6661f70-3752-433b-9b22-6446c959522c","a98df9f9-acaa-402d-81d0-11dd4cdf8a36","2022-11-15 21:26:54.169-03","2022-11-15 21:27:15.674-03",139,-48.0,99
589,"b6661f70-3752-433b-9b22-6446c959522c","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-15 21:26:54.345-03","2022-11-15 21:27:15.717-03",144,-57.0,99
590,"b6661f70-3752-433b-9b22-6446c959522c","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-15 21:26:54.402-03","2022-11-15 21:34:13.771-03",116,-78.0,99
591,"b6661f70-3752-433b-9b22-6446c959522c","207ff938-b66d-4137-8343-7088616af16f","2022-11-15 21:26:54.46-03","2022-11-15 21:33:41.906-03",224,-93.0,99
592,"b6661f70-3752-433b-9b22-6446c959522c","a98df9f9-acaa-402d-81d0-11dd4cdf8a36","2022-11-15 21:27:44.886-03","2022-11-15 21:29:45.516-03",393,-93.0,99
593,"b6661f70-3752-433b-9b22-6446c959522c","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-15 21:27:44.998-03","2022-11-15 21:32:15.394-03",346,-97.0,99
594,"b6661f70-3752-433b-9b22-6446c959522c","a98df9f9-acaa-402d-81d0-11dd4cdf8a36","2022-11-15 21:31:54.442-03","2022-11-15 21:31:55.022-03",5,-54.0,99
595,"b6661f70-3752-433b-9b22-6446c959522c","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-15 22:03:41.043-03","2022-11-15 22:03:41.204-03",129,-76.0,97
596,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-15 22:03:45.579-03","2022-11-15 22:03:45.579-03",0,-42.0,64
597,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-15 22:03:45.589-03","2022-11-15 22:03:45.589-03",109,-82.0,64
598,"b6661f70-3752-433b-9b22-6446c959522c","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-15 22:03:56.681-03","2022-11-15 22:04:15.373-03",143,-79.0,97
599,"b6661f70-3752-433b-9b22-6446c959522c","207ff938-b66d-4137-8343-7088616af16f","2022-11-15 22:03:56.794-03","2022-11-15 22:04:15.409-03",3,-51.0,97
600,"b6661f70-3752-433b-9b22-6446c959522c","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-15 22:04:42.277-03","2022-11-15 22:05:08.979-03",153,-82.0,96
601,"b6661f70-3752-433b-9b22-6446c959522c","207ff938-b66d-4137-8343-7088616af16f","2022-11-15 22:04:42.37-03","2022-11-15 22:05:09.006-03",7,-57.0,96
602,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-15 22:04:32.477-03","2022-11-15 22:05:02.506-03",6,-51.0,64
603,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-15 22:04:32.5-03","2022-11-15 22:05:02.514-03",175,-84.0,64
604,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-15 22:06:34.401-03","2022-11-15 22:06:34.5-03",4,-53.0,63
605,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-15 22:06:34.422-03","2022-11-15 22:06:34.515-03",168,-80.0,63
606,"b6661f70-3752-433b-9b22-6446c959522c","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-15 22:06:34.535-03","2022-11-15 22:06:35.14-03",179,-83.0,96
607,"b6661f70-3752-433b-9b22-6446c959522c","207ff938-b66d-4137-8343-7088616af16f","2022-11-15 22:06:34.597-03","2022-11-15 22:06:35.178-03",3,-51.0,96
608,"000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","b6661f70-3752-433b-9b22-6446c959522c","2022-11-15 21:42:47.19-03","2022-11-15 21:43:48.617-03",37,-64.0,38
609,"000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","207ff938-b66d-4137-8343-7088616af16f","2022-11-15 21:42:47.22-03","2022-11-15 21:42:47.32-03",245,-87.0,38
610,"000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","207ff938-b66d-4137-8343-7088616af16f","2022-11-15 22:07:14.369-03","2022-11-15 22:07:14.404-03",12,-57.0,36
611,"b6661f70-3752-433b-9b22-6446c959522c","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-15 22:06:37.443-03","2022-11-15 22:06:37.579-03",161,-80.0,96
612,"000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","207ff938-b66d-4137-8343-7088616af16f","2022-11-15 22:07:30.063-03","2022-11-15 22:07:30.169-03",5,-46.0,36
613,"b6661f70-3752-433b-9b22-6446c959522c","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-15 22:07:46.128-03","2022-11-15 22:08:14.874-03",14,-66.0,95
614,"b6661f70-3752-433b-9b22-6446c959522c","207ff938-b66d-4137-8343-7088616af16f","2022-11-15 22:07:46.242-03","2022-11-15 22:08:14.95-03",3,-52.0,95
615,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-15 22:07:31.486-03","2022-11-15 22:07:46.645-03",0,-43.0,63
616,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-15 22:07:46.506-03","2022-11-15 22:08:31.88-03",3,-47.0,63
617,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-15 22:08:02.485-03","2022-11-15 22:08:02.609-03",217,-85.0,63
618,"a90d7e53-db59-49be-9ccd-5709053f3202","a98df9f9-acaa-402d-81d0-11dd4cdf8a36","2022-11-15 09:53:30.494-03","2022-11-15 09:53:30.523-03",64,-67.0,58
619,"a90d7e53-db59-49be-9ccd-5709053f3202","207ff938-b66d-4137-8343-7088616af16f","2022-11-15 09:53:30.506-03","2022-11-15 09:54:01.252-03",9,-54.0,58
620,"f4879745-604e-4e59-8304-1dea9e25eb0d","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-15 22:12:15.322-03","2022-11-15 22:12:15.322-03",26,-60.0,78
621,"a90d7e53-db59-49be-9ccd-5709053f3202","f4879745-604e-4e59-8304-1dea9e25eb0d","2022-11-15 22:12:01.905-03","2022-11-15 22:12:44.158-03",21,-60.0,45
622,"f4879745-604e-4e59-8304-1dea9e25eb0d","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-15 22:38:17.802-03","2022-11-15 22:38:18.479-03",425,-96.0,76
623,"f4879745-604e-4e59-8304-1dea9e25eb0d","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-15 22:38:46.98-03","2022-11-15 22:38:47.005-03",131,-79.0,76
624,"f4879745-604e-4e59-8304-1dea9e25eb0d","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-15 22:39:00.801-03","2022-11-15 22:39:15.186-03",432,-96.0,76
625,"4e4706fa-e322-4972-825a-3306ed674c00","b63b2a50-0b1f-42de-8408-56cc47dd5565","2022-11-16 12:44:39.92-03","2022-11-16 12:44:50.96-03",11,-54.0,68
626,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-15 22:09:06.216-03","2022-11-15 22:09:06.277-03",1,-47.0,63
627,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 17:41:53.01-03","2022-11-16 17:44:14.29-03",1,-45.0,67
628,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 17:48:10.491-03","2022-11-16 17:49:33.665-03",1,-42.0,68
629,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 17:49:38.89-03","2022-11-16 17:52:09.937-03",47,-65.0,68
630,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 17:52:52.94-03","2022-11-16 17:53:09.125-03",111,-73.0,69
631,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 17:53:29.126-03","2022-11-16 17:54:19.126-03",25,-61.0,69
632,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 17:55:21.057-03","2022-11-16 17:55:49.124-03",111,-73.0,69
633,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 17:55:59.124-03","2022-11-16 17:57:27.109-03",59,-58.0,69
634,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 17:58:39.622-03","2022-11-16 17:59:03.45-03",135,-68.0,69
635,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 18:01:19.346-03","2022-11-16 18:02:29.127-03",280,-48.0,70
636,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 18:02:39.127-03","2022-11-16 18:02:49.125-03",193,-82.0,70
637,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 18:02:59.126-03","2022-11-16 18:03:09.128-03",149,-64.0,70
638,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 18:06:14.557-03","2022-11-16 18:07:19.829-03",38,-62.0,70
639,"b6661f70-3752-433b-9b22-6446c959522c","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 17:41:36.507-03","2022-11-16 17:42:25.195-03",7,-58.0,73
640,"b6661f70-3752-433b-9b22-6446c959522c","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 18:14:24.377-03","2022-11-16 18:14:25.545-03",1,-46.0,63
641,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 18:14:26.361-03","2022-11-16 18:14:26.361-03",0,-45.0,71
642,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 18:18:46.46-03","2022-11-16 18:18:46.46-03",122,-75.0,72
643,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 18:18:59.821-03","2022-11-16 18:18:59.821-03",64,-67.0,72
644,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 18:19:06.396-03","2022-11-16 18:19:19.13-03",116,-71.0,72
645,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 18:19:32.861-03","2022-11-16 18:19:32.861-03",101,-71.0,72
646,"b6661f70-3752-433b-9b22-6446c959522c","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 18:18:14.76-03","2022-11-16 18:18:47.502-03",44,-80.0,63
647,"000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","b6661f70-3752-433b-9b22-6446c959522c","2022-11-15 22:08:05.967-03","2022-11-15 22:08:06.086-03",245,-88.0,36
648,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 18:27:16.771-03","2022-11-16 18:27:16.771-03",230,-86.0,72
649,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 18:54:08.08-03","2022-11-16 18:54:44.913-03",0,-35.0,72
650,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 19:15:39.132-03","2022-11-16 19:17:29.135-03",281,-90.0,75
651,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 19:20:42.343-03","2022-11-16 19:20:42.343-03",336,-92.0,76
652,"207ff938-b66d-4137-8343-7088616af16f","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 19:28:01.854-03","2022-11-16 19:28:01.886-03",230,-86.0,77
653,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","b6661f70-3752-433b-9b22-6446c959522c","2022-11-15 21:29:53.601-03","2022-11-15 21:29:53.674-03",406,-95.0,69
654,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-15 21:29:53.643-03","2022-11-15 21:29:53.699-03",21,-60.0,69
655,"5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-15 21:32:17.537-03","2022-11-15 21:32:17.555-03",381,-94.0,100
656,"5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 19:35:47.098-03","2022-11-16 19:36:46.821-03",86,-69.0,100
657,"5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 19:36:50.902-03","2022-11-16 19:36:51.785-03",490,-98.0,100
658,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 19:35:19.714-03","2022-11-16 19:36:47.877-03",369,-93.0,62
659,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 19:35:36.277-03","2022-11-16 19:35:36.277-03",111,-73.0,62
660,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 19:36:04.622-03","2022-11-16 19:36:04.622-03",357,-95.0,62
661,"207ff938-b66d-4137-8343-7088616af16f","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 19:45:19.602-03","2022-11-16 19:45:44.435-03",253,-88.0,78
662,"207ff938-b66d-4137-8343-7088616af16f","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 20:10:36.418-03","2022-11-16 20:10:36.418-03",245,-87.0,80
663,"5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 19:38:48.475-03","2022-11-16 19:38:48.517-03",671,-103.0,100
664,"5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 20:16:27.787-03","2022-11-16 20:16:27.838-03",713,-104.0,98
665,"000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","b6661f70-3752-433b-9b22-6446c959522c","2022-11-16 18:51:37.294-03","2022-11-16 18:54:27.8-03",419,-99.0,17
666,"000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 18:51:37.329-03","2022-11-16 18:54:27.831-03",19,-57.0,17
667,"b6661f70-3752-433b-9b22-6446c959522c","a98df9f9-acaa-402d-81d0-11dd4cdf8a36","2022-11-16 20:25:04.936-03","2022-11-16 20:25:05.297-03",269,-97.0,55
668,"b6661f70-3752-433b-9b22-6446c959522c","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 20:25:05.015-03","2022-11-16 20:25:09.377-03",393,-92.0,55
669,"b6661f70-3752-433b-9b22-6446c959522c","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 20:25:05.06-03","2022-11-16 20:25:09.403-03",106,-74.0,55
670,"b6661f70-3752-433b-9b22-6446c959522c","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 20:25:05.105-03","2022-11-16 20:25:09.441-03",10,-52.0,55
671,"5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 20:20:30.496-03","2022-11-16 20:20:30.496-03",671,-103.0,98
672,"5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","a98df9f9-acaa-402d-81d0-11dd4cdf8a36","2022-11-16 20:21:19.97-03","2022-11-16 20:21:19.97-03",278,-89.0,97
673,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 20:21:13.338-03","2022-11-16 20:22:10.924-03",95,-64.0,84
674,"b6661f70-3752-433b-9b22-6446c959522c","a98df9f9-acaa-402d-81d0-11dd4cdf8a36","2022-11-16 20:25:24.783-03","2022-11-16 20:25:25.318-03",245,-88.0,55
675,"b6661f70-3752-433b-9b22-6446c959522c","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 20:25:24.908-03","2022-11-16 20:25:59.02-03",336,-92.0,55
676,"b6661f70-3752-433b-9b22-6446c959522c","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 20:25:24.94-03","2022-11-16 20:25:59.043-03",97,-75.0,55
677,"b6661f70-3752-433b-9b22-6446c959522c","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 20:25:24.983-03","2022-11-16 20:26:07.234-03",5,-54.0,55
678,"b6661f70-3752-433b-9b22-6446c959522c","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 20:26:13.318-03","2022-11-16 20:26:13.318-03",315,-91.0,54
679,"f4879745-604e-4e59-8304-1dea9e25eb0d","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-16 20:25:15.187-03","2022-11-16 20:25:18.727-03",490,-100.0,73
680,"f4879745-604e-4e59-8304-1dea9e25eb0d","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-16 20:25:53.194-03","2022-11-16 20:25:53.194-03",556,-100.0,73
681,"a90d7e53-db59-49be-9ccd-5709053f3202","f4879745-604e-4e59-8304-1dea9e25eb0d","2022-11-16 20:24:48.685-03","2022-11-16 20:25:22.924-03",207,-82.0,13
682,"000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","a98df9f9-acaa-402d-81d0-11dd4cdf8a36","2022-11-16 20:22:18.814-03","2022-11-16 20:22:41.611-03",286,-88.0,16
683,"000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 20:22:18.849-03","2022-11-16 20:23:10.397-03",261,-83.0,16
684,"000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 20:22:18.863-03","2022-11-16 20:22:18.863-03",269,-85.0,16
685,"000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 20:22:23.889-03","2022-11-16 20:22:31.666-03",225,-85.0,16
686,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","a98df9f9-acaa-402d-81d0-11dd4cdf8a36","2022-11-16 20:30:56.222-03","2022-11-16 20:34:24.874-03",296,-85.0,52
687,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 20:30:56.378-03","2022-11-16 20:31:45.005-03",262,-86.0,52
688,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 20:30:56.422-03","2022-11-16 20:35:51.315-03",119,-78.0,52
689,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 20:30:56.456-03","2022-11-16 20:31:15.026-03",53,-66.0,52
690,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 20:31:25.005-03","2022-11-16 20:32:25.027-03",94,-71.0,52
691,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 20:32:14.94-03","2022-11-16 20:32:14.94-03",556,-100.0,52
692,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 20:32:24.939-03","2022-11-16 20:32:24.939-03",446,-93.0,52
693,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 20:32:34.949-03","2022-11-16 20:32:55.028-03",363,-94.0,52
694,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 20:32:35.02-03","2022-11-16 20:32:35.02-03",145,-88.0,52
695,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 20:32:45.072-03","2022-11-16 20:32:45.072-03",217,-71.0,52
696,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 20:32:55.104-03","2022-11-16 20:32:55.104-03",146,-72.0,52
697,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 20:33:04.99-03","2022-11-16 20:33:14.99-03",110,-69.0,52
698,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 20:33:24.949-03","2022-11-16 20:33:24.949-03",432,-96.0,52
699,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 20:33:25.02-03","2022-11-16 20:33:34.997-03",163,-79.0,52
700,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 20:33:44.946-03","2022-11-16 20:35:51.237-03",289,-90.0,52
701,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 20:33:45.027-03","2022-11-16 20:34:05.042-03",99,-72.0,52
702,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 20:34:15.02-03","2022-11-16 20:34:55.019-03",50,-65.0,52
703,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 20:35:04.998-03","2022-11-16 20:35:44.978-03",100,-76.0,52
704,"000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 20:38:55.47-03","2022-11-16 20:38:55.47-03",315,-91.0,15
705,"000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-16 20:38:59.141-03","2022-11-16 20:39:15.307-03",192,-83.0,15
706,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 20:41:43.794-03","2022-11-16 20:41:45.295-03",144,-78.0,52
707,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 20:41:45.345-03","2022-11-16 20:41:45.345-03",97,-70.0,52
708,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 20:41:47.079-03","2022-11-16 20:41:47.079-03",140,-76.0,52
709,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 20:41:47.137-03","2022-11-16 20:41:47.137-03",315,-91.0,52
710,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 20:42:14.523-03","2022-11-16 20:42:14.523-03",192,-83.0,52
711,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 20:42:14.62-03","2022-11-16 20:43:52.779-03",132,-88.0,52
712,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 20:42:14.652-03","2022-11-16 20:42:14.652-03",122,-77.0,52
713,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 20:43:31.94-03","2022-11-16 20:44:02.932-03",3,-60.0,52
714,"0bf9011d-3b83-41fb-b3c8-46e5e240da1e","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 20:43:42.193-03","2022-11-16 20:43:52.635-03",352,-90.0,52
715,"207ff938-b66d-4137-8343-7088616af16f","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 20:45:04.367-03","2022-11-16 20:47:55.606-03",7,-59.0,85
716,"207ff938-b66d-4137-8343-7088616af16f","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-16 20:45:04.404-03","2022-11-16 20:46:21.833-03",32,-64.0,85
717,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 20:45:04.43-03","2022-11-16 20:45:09.646-03",128,-74.0,85
718,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 20:45:19.157-03","2022-11-16 20:47:55.632-03",151,-85.0,85
719,"5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-16 20:49:31.736-03","2022-11-16 20:50:08.612-03",40,-68.0,94
720,"5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 20:49:31.783-03","2022-11-16 20:49:31.783-03",245,-84.0,94
721,"5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 20:49:31.804-03","2022-11-16 20:49:52.145-03",13,-52.0,94
722,"5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 20:49:36.777-03","2022-11-16 20:49:36.777-03",296,-95.0,94
